Date,Open,High,Low,Close,Adj Close,Volume
2018-03-26,144.5602264404297,146.90248107910156,143.67112731933594,146.625244140625,107.96965026855469,4292679
2018-03-27,147.1797332763672,148.0592803955078,144.51242065429688,145.2294464111328,106.94184875488281,4062350
2018-03-28,145.38241577148438,147.09368896484375,145.2103271484375,145.8126220703125,107.37126922607422,3833381
2018-03-29,146.3384246826172,147.12237548828125,144.43594360351562,146.68260192871094,108.01190185546875,3577320
2018-04-02,146.5965576171875,146.63479614257812,141.90248107910156,143.47036743164062,105.6465072631836,5387318
2018-04-03,144.1682586669922,144.35946655273438,141.7781982421875,143.26004028320312,105.49159240722656,4325942
2018-04-04,141.38623046875,147.67686462402344,140.965576171875,147.34225463867188,108.49761962890625,5026344
2018-04-05,147.64817810058594,148.10707092285156,146.5965576171875,147.25621032714844,108.43425750732422,3331928
2018-04-06,146.71128845214844,147.1797332763672,142.9636688232422,143.94837951660156,105.99849700927734,3841853
2018-04-09,145.12428283691406,147.85850524902344,145.06692504882812,145.9751434326172,107.49092864990234,4616207
2018-04-10,148.2122344970703,149.71319580078125,147.94454956054688,148.55641174316406,109.39169311523438,3981494
2018-04-11,147.58126831054688,148.92926025390625,147.11280822753906,148.52772521972656,109.37056732177734,3458599
2018-04-12,149.85659790039062,151.988525390625,149.78012084960938,151.11854553222656,111.27835845947266,5898812
2018-04-13,151.69215393066406,152.2179718017578,149.0535430908203,149.818359375,110.32091522216797,4243727
2018-04-16,151.0420684814453,152.14149475097656,150.73614501953125,150.9464569091797,111.15164947509766,4379393
2018-04-17,151.8355712890625,154.87571716308594,151.53919982910156,153.83364868164062,113.27766418457031,10677045
2018-04-18,145.44932556152344,145.91778564453125,141.73995971679688,142.2466583251953,104.74540710449219,21319258
2018-04-19,142.62905883789062,142.64817810058594,140.17208862304688,141.20458984375,103.97808074951172,8458061
2018-04-20,141.3957977294922,141.46270751953125,138.15487670898438,138.52772521972656,102.0069351196289,8645818
2018-04-23,138.65200805664062,139.54110717773438,137.9827880859375,139.4455108642578,102.68273162841797,5560118
2018-04-24,140.06692504882812,140.82217407226562,138.1739959716797,139.15870666503906,102.47154998779297,5142659
2018-04-25,139.3785858154297,139.96176147460938,137.7724609375,139.52198791503906,102.73906707763672,7663414
2018-04-26,140.15296936035156,140.87954711914062,139.7705535888672,140.26768493652344,103.2881851196289,4462027
2018-04-27,140.38241577148438,140.77438354492188,139.25430297851562,140.03823852539062,103.11922454833984,3352953
2018-04-30,140.4015350341797,140.89866638183594,138.5850830078125,138.5850830078125,102.04916381835938,4618613
2018-05-01,138.28871154785156,138.64244079589844,137.16061401367188,138.62332153320312,102.07732391357422,4637336
2018-05-02,138.10707092285156,138.4512481689453,135.82217407226562,136.1854705810547,100.28217315673828,5433865
2018-05-03,135.87954711914062,135.9751434326172,133.7476043701172,135.74569702148438,99.95833587646484,5249456
2018-05-04,134.89483642578125,138.0019073486328,134.11090087890625,137.58126831054688,101.30998229980469,4604701
2018-05-07,137.66729736328125,137.97323608398438,136.3671112060547,136.92160034179688,100.82422637939453,3825222
2018-05-08,136.71128845214844,137.1988525390625,135.8126220703125,136.71128845214844,100.66934967041016,5616079
2018-05-09,135.65965270996094,136.73040771484375,135.06692504882812,136.3384246826172,101.50926971435547,4389016
2018-05-10,136.8546905517578,137.9827880859375,136.72084045410156,137.89674377441406,102.66949462890625,3898024
2018-05-11,137.7724609375,138.47991943359375,137.26577758789062,137.8011474609375,102.59832763671875,3214567
2018-05-14,138.11663818359375,138.73805236816406,137.8011474609375,137.95411682128906,102.71219635009766,3364041
2018-05-15,137.18930053710938,137.65774536132812,136.63479614257812,137.41873168945312,102.3135986328125,4277512
2018-05-16,137.3804931640625,138.65200805664062,136.9694061279297,138.26959228515625,102.94709014892578,3314460
2018-05-17,138.1453094482422,138.8049774169922,137.44741821289062,138.1453094482422,102.85456848144531,3292494
2018-05-18,138.11663818359375,138.5659637451172,137.65774536132812,137.74378967285156,102.55559539794922,2805581
2018-05-21,138.57553100585938,139.61758422851562,138.31739807128906,139.09178161621094,103.55924987792969,3027856
2018-05-22,139.12045288085938,139.7705535888672,138.62332153320312,138.70936584472656,103.2745132446289,2389064
2018-05-23,138.0019073486328,138.33651733398438,137.170166015625,138.30784606933594,102.97559356689453,3618846
2018-05-24,138.04014587402344,138.12619018554688,136.66348266601562,137.73422241210938,102.54849243164062,3555040
2018-05-25,137.5717010498047,138.2122344970703,137.1510467529297,137.32313537597656,102.24241638183594,5140358
2018-05-29,136.26194763183594,136.6061248779297,134.04397583007812,135.0095672607422,100.51988220214844,4746330
2018-05-30,135.65965270996094,136.806884765625,135.5831756591797,136.34799194335938,101.51641845703125,5353951
2018-05-31,136.52963256835938,136.52963256835938,134.84703063964844,135.09559631347656,100.58391571044922,7144494
2018-06-01,136.16635131835938,136.55831909179688,135.3919677734375,135.70745849609375,101.03949737548828,4034945
2018-06-04,136.0420684814453,136.87380981445312,135.92733764648438,136.74952697753906,101.81534576416016,3174924
2018-06-05,136.7590789794922,137.74378967285156,136.74952697753906,137.3804931640625,102.28512573242188,2966456
2018-06-06,137.9923553466797,138.3556365966797,137.2275390625,138.34608459472656,103.0040512084961,3368225
2018-06-07,138.62332153320312,140.24856567382812,138.55641174316406,138.96749877929688,103.4666976928711,4515059
2018-06-08,138.62332153320312,139.9904327392578,138.02102661132812,139.71319580078125,104.02191925048828,5450183
2018-06-11,140.17208862304688,140.92733764648438,139.71319580078125,140.13385009765625,104.33511352539062,3409960
2018-06-12,140.6309814453125,141.03250122070312,140.17208862304688,140.4110870361328,104.5415267944336,2761963
2018-06-13,140.33460998535156,140.98471069335938,139.7705535888672,139.91395568847656,104.17137908935547,3104737
2018-06-14,140.2007598876953,140.51625061035156,138.70936584472656,138.8145294189453,103.35281372070312,3479310
2018-06-15,138.52772521972656,139.07266235351562,137.3804931640625,138.9961700439453,103.48807525634766,9535336
2018-06-18,137.83938598632812,138.1644287109375,136.84512329101562,138.12619018554688,102.84032440185547,4483574
2018-06-19,136.8260040283203,137.87762451171875,136.66348266601562,137.5717010498047,102.427490234375,3647402
2018-06-20,137.87762451171875,138.1644287109375,136.14723205566406,136.35755920410156,101.52352905273438,3483075
2018-06-21,136.31930541992188,136.84512329101562,134.63670349121094,135.03823852539062,100.54121398925781,4066534
2018-06-22,135.4110870361328,135.5736083984375,134.5889129638672,135.06692504882812,100.56258392333984,5869420
2018-06-25,134.22561645507812,134.22561645507812,132.1988525390625,132.68641662597656,98.79019165039062,9348207
2018-06-26,133.23135375976562,133.69981384277344,132.2466583251953,132.9636688232422,98.99661254882812,4329917
2018-06-27,132.9923553466797,133.6328887939453,131.4053497314453,131.4340362548828,97.85775756835938,4290483
2018-06-28,132.02676391601562,134.35946655273438,131.88336181640625,133.88145446777344,99.67996215820312,4731790
2018-06-29,134.14913940429688,135.14340209960938,133.47036743164062,133.55641174316406,99.43794250488281,3880765
2018-07-02,132.1988525390625,134.0535430908203,132.12237548828125,133.70936584472656,99.55181121826172,3562048
2018-07-03,134.46463012695312,134.7418670654297,133.2409210205078,133.43212890625,99.34542083740234,2053507
2018-07-05,134.30210876464844,135.2103271484375,133.7762908935547,135.2103271484375,100.66934967041016,3916956
2018-07-06,135.30592346191406,136.65391540527344,134.96176147460938,136.21414184570312,101.41674041748047,2980054
2018-07-09,136.31930541992188,138.3556365966797,136.20458984375,138.04014587402344,102.77627563476562,4084316
2018-07-10,138.15487670898438,139.1873779296875,137.91586303710938,138.34608459472656,103.0040512084961,3950742
2018-07-11,137.66729736328125,139.76100158691406,137.66729736328125,138.5659637451172,103.16776275634766,3688824
2018-07-12,139.43594360351562,140.3728485107422,139.33078002929688,140.0095672607422,104.24259185791016,3262997
2018-07-13,140.0095672607422,140.51625061035156,139.3881378173828,139.48374938964844,103.85107421875,3203480
2018-07-16,139.26385498046875,139.3785858154297,137.86807250976562,139.06309509277344,103.53787231445312,3628365
2018-07-17,138.3843231201172,138.62332153320312,137.0363311767578,137.1797332763672,102.13565063476562,5331148
2018-07-18,137.1988525390625,138.43212890625,136.46270751953125,138.1644287109375,102.8687973022461,7254324
2018-07-19,141.34799194335938,143.91969299316406,140.77438354492188,142.67686462402344,106.2284927368164,15329967
2018-07-20,142.04588317871094,142.31358337402344,139.82791137695312,139.91395568847656,104.17137908935547,6709672
2018-07-23,139.91395568847656,140.24856567382812,138.6328887939453,139.29254150390625,103.70872497558594,4077203
2018-07-24,140.24856567382812,140.5736083984375,139.50286865234375,139.94264221191406,104.19274139404297,4070614
2018-07-25,139.5889129638672,140.2007598876953,139.10133361816406,140.17208862304688,104.36357879638672,3797921
2018-07-26,140.9464569091797,142.70555114746094,140.181640625,140.2581329345703,104.42765045166016,4997788
2018-07-27,140.43020629882812,140.66921997070312,138.29827880859375,138.7667236328125,103.31725311279297,3921768
2018-07-30,138.43212890625,139.8087921142578,138.32696533203125,139.09178161621094,103.55924987792969,3774177
2018-07-31,139.33078002929688,139.3881378173828,137.8202667236328,138.55641174316406,103.16065216064453,5726013
2018-08-01,138.3938751220703,138.8049774169922,137.0363311767578,137.18930053710938,102.14278411865234,3544266
2018-08-02,136.5774383544922,137.05545043945312,136.07073974609375,136.67303466796875,101.75840759277344,4018104
2018-08-03,136.9407196044922,141.4149169921875,136.71128845214844,141.20458984375,105.1323471069336,8424066
2018-08-06,140.48757934570312,140.72657775878906,139.1682586669922,139.6080322265625,103.94359588623047,4093730
2018-08-07,140.2007598876953,141.14723205566406,139.91395568847656,140.54493713378906,104.64118194580078,3670205
2018-08-08,140.85086059570312,140.9464569091797,139.8087921142578,140.43020629882812,104.55574798583984,3745831
2018-08-09,139.13002014160156,139.52198791503906,138.36520385742188,138.4034423828125,104.1600341796875,3235801
2018-08-10,138.1453094482422,138.69024658203125,137.55258178710938,138.12619018554688,103.9513931274414,3141243
2018-08-13,137.81069946289062,137.95411682128906,136.26194763183594,136.4340362548828,102.67788696289062,2989991
2018-08-14,136.71128845214844,137.49522399902344,136.6443634033203,137.05545043945312,103.14556121826172,2991560
2018-08-15,136.28106689453125,137.66729736328125,135.75526428222656,137.58126831054688,103.54129028320312,4436609
2018-08-16,138.02102661132812,139.27342224121094,138.02102661132812,138.94837951660156,104.57017517089844,5492232
2018-08-17,138.4225616455078,139.9521942138672,138.32696533203125,139.63670349121094,105.08815002441406,2801816
2018-08-20,139.93307495117188,140.68833923339844,139.72274780273438,140.06692504882812,105.41193389892578,2614686
2018-08-21,140.53536987304688,140.6501007080078,139.47418212890625,139.55067443847656,105.02342224121094,3249817
2018-08-22,139.5889129638672,139.73231506347656,138.8049774169922,138.85276794433594,104.49818420410156,2498894
2018-08-23,138.6615753173828,139.12045288085938,138.3843231201172,138.97705078125,104.59172821044922,2322538
2018-08-24,139.06309509277344,139.66539001464844,138.49903869628906,139.61758422851562,105.07376861572266,2904324
2018-08-27,140.47801208496094,141.12811279296875,140.07647705078125,140.23899841308594,105.54145812988281,3652214
2018-08-28,140.48757934570312,140.52581787109375,139.76100158691406,140.14340209960938,105.46949768066406,2568244
2018-08-29,140.4110870361328,141.42446899414062,140.15296936035156,141.05162048339844,106.15300750732422,3298875
2018-08-30,140.56405639648438,140.82217407226562,138.86233520507812,139.51242065429688,104.99462890625,3494058
2018-08-31,139.31166076660156,140.32504272460938,139.1395721435547,140.03823852539062,105.39036560058594,3648971
2018-09-04,139.5602264404297,139.76100158691406,138.44168090820312,139.27342224121094,104.81477355957031,3479205
2018-09-05,138.8049774169922,140.29637145996094,138.67112731933594,140.2103271484375,105.5198745727539,3270319
2018-09-06,140.420654296875,141.16635131835938,139.1395721435547,139.9521942138672,105.32559204101562,4444245
2018-09-07,139.52198791503906,140.05735778808594,138.73805236816406,139.0535430908203,104.64930725097656,4908983
2018-09-10,140.15296936035156,140.82217407226562,139.15870666503906,139.24473571777344,104.7931900024414,3784742
2018-09-11,139.579345703125,140.52581787109375,138.86233520507812,140.0478057861328,105.39756774902344,3529936
2018-09-12,139.93307495117188,141.47227478027344,139.6080322265625,140.12428283691406,105.45512390136719,4714008
2018-09-13,140.86997985839844,142.44741821289062,140.6501007080078,142.3996124267578,107.16748809814453,5592439
2018-09-14,142.30401611328125,142.73422241210938,141.28106689453125,141.806884765625,106.72139739990234,3610897
2018-09-17,141.91204833984375,142.51434326171875,141.27151489257812,141.4340362548828,106.4407958984375,3715287
2018-09-18,141.26194763183594,142.4378662109375,140.98471069335938,142.02676391601562,106.88690948486328,3796352
2018-09-19,142.09368896484375,143.36520385742188,141.71128845214844,142.50477600097656,107.24662017822266,4441525
2018-09-20,143.0019073486328,144.72274780273438,142.86807250976562,144.50286865234375,108.75038146972656,6226001
2018-09-21,144.818359375,145.88909912109375,144.11090087890625,144.69407653808594,108.89427947998047,20865085
2018-09-24,144.45506286621094,144.55067443847656,142.88719177246094,143.43212890625,107.9445571899414,4461190
2018-09-25,143.31739807128906,143.79541015625,141.8355712890625,142.3613739013672,107.13873291015625,4599785
2018-09-26,145.69789123535156,146.6061248779297,144.68450927734375,144.94264221191406,109.08133697509766,7742387
2018-09-27,145.32504272460938,145.68833923339844,144.51242065429688,144.8374786376953,109.00220489501953,3637570
2018-09-28,144.51242065429688,144.96176147460938,144.15870666503906,144.5602264404297,108.79352569580078,3457867
2018-10-01,145.03823852539062,146.67303466796875,145.03823852539062,146.27151489257812,110.08141326904297,3930240
2018-10-02,146.26194763183594,147.07456970214844,145.7935028076172,146.988525390625,110.6209945678711,3169275
2018-10-03,147.2275390625,147.5717010498047,146.08030700683594,146.48184204101562,110.23973083496094,3467804
2018-10-04,145.0191192626953,146.08030700683594,143.7476043701172,144.6558380126953,108.86548614501953,4432843
2018-10-05,144.26385498046875,145.11471557617188,141.3671112060547,142.47610473632812,107.22505950927734,4813901
2018-10-08,141.9694061279297,142.51434326171875,140.70745849609375,141.86424255371094,106.76457214355469,3388308
2018-10-09,141.56787109375,141.8355712890625,140.46844482421875,140.7648162841797,105.9371566772461,3809950
2018-10-10,141.0133819580078,141.1950225830078,136.2332763671875,136.4149169921875,102.66351318359375,5802894
2018-10-11,136.34799194335938,137.8489532470703,132.67686462402344,132.90631103515625,100.02300262451172,9111183
2018-10-12,134.91395568847656,135.31549072265625,132.9636688232422,134.6558380126953,101.33966064453125,6865316
2018-10-15,134.2064971923828,136.0038299560547,133.97705078125,134.92352294921875,101.54113006591797,5193913
2018-10-16,136.6443634033203,139.0535430908203,135.35372924804688,138.73805236816406,104.411865234375,9095493
2018-10-17,129.91395568847656,131.11854553222656,127.55258178710938,128.15487670898438,96.44715118408203,20359344
2018-10-18,126.8929214477539,127.53346252441406,124.32122039794922,124.80879211425781,93.9289321899414,10472238
2018-10-19,124.9043960571289,126.0898666381836,122.33269500732422,123.42256164550781,92.88568878173828,8150014
2018-10-22,123.88145446777344,124.7036361694336,122.75334930419922,124.3021011352539,93.54761505126953,5982597
2018-10-23,123.34607696533203,126.09942626953125,122.76290893554688,125.43977355957031,94.40382385253906,6760926
2018-10-24,125.40152740478516,125.8986587524414,121.4149169921875,121.61567687988281,91.52586364746094,5972974
2018-10-25,121.65392303466797,122.17017364501953,119.63671112060547,120.88909912109375,90.97905731201172,10778298
2018-10-26,119.7036361694336,120.24856567382812,118.26959991455078,119.3021011352539,89.78469848632812,9170282
2018-10-29,114.09178161621094,118.4990463256836,113.0975112915039,114.37858581542969,86.079345703125,21391118
2018-10-30,115.181640625,116.15679168701172,110.08604431152344,110.3250503540039,83.02873229980469,22445696
2018-10-31,111.36711120605469,111.37667083740234,109.0726547241211,110.35372924804688,83.05030822753906,22640670
2018-11-01,110.42064666748047,111.85468292236328,110.04779815673828,111.6921615600586,84.0575942993164,14253528
2018-11-02,112.34225463867188,112.57170104980469,109.50286865234375,110.58317565917969,83.22296905517578,11079964
2018-11-05,110.9942626953125,115.45889282226562,110.8986587524414,114.78011322021484,86.38153076171875,9565252
2018-11-06,115.3919677734375,118.36520385742188,115.01911926269531,117.7055435180664,88.58316802978516,10038880
2018-11-07,118.34607696533203,119.56022644042969,116.95028686523438,119.34990692138672,89.82069396972656,12952304
2018-11-08,117.26577758789062,118.92925262451172,117.23709106445312,117.95410919189453,89.90082550048828,10874634
2018-11-09,118.17399597167969,119.09178161621094,116.5965576171875,118.1070785522461,90.01741790771484,7282043
2018-11-12,118.06883239746094,118.13575744628906,115.34416961669922,115.58317565917969,88.09378051757812,5626539
2018-11-13,115.86042022705078,116.8738021850586,114.62715148925781,115.52581024169922,88.05005645751953,4272282
2018-11-14,115.783935546875,116.56787872314453,114.50286865234375,114.91395568847656,87.58372497558594,4981366
2018-11-15,114.397705078125,116.09942626953125,114.25430297851562,116.09942626953125,88.48724365234375,5447463
2018-11-16,115.57361602783203,116.49139404296875,115.23900604248047,116.22370910644531,88.58197784423828,4263810
2018-11-19,116.28107452392578,116.806884765625,114.50286865234375,115.01911926269531,87.66387176513672,4321235
2018-11-20,113.27915954589844,114.23518371582031,111.56787872314453,112.04589080810547,85.39776611328125,6520555
2018-11-21,112.43785858154297,114.25430297851562,112.22753143310547,113.35564422607422,86.39602661132812,5581247
2018-11-23,112.8967514038086,113.13575744628906,111.76863861083984,112.03633117675781,85.39049530029297,2442096
2018-11-26,113.16443634033203,114.96176147460938,112.86807250976562,114.3021011352539,87.11738586425781,5241611
2018-11-27,113.17399597167969,114.76099395751953,113.16443634033203,114.75143432617188,87.4598617553711,5129375
2018-11-28,115.68833923339844,117.67686462402344,114.93307495117188,117.5908203125,89.62393951416016,5339307
2018-11-29,117.05545043945312,117.7055435180664,116.06118774414062,116.13766479492188,88.51639556884766,5439305
2018-11-30,116.30975341796875,119.20649719238281,116.13766479492188,118.80496978759766,90.5493392944336,7585174
2018-12-03,120.14340209960938,121.02294158935547,118.8910140991211,119.79923248291016,91.30712127685547,6115334
2018-12-04,119.01529693603516,119.42638397216797,115.9942626953125,116.25238800048828,88.60383605957031,6276732
2018-12-06,114.45507049560547,118.46080017089844,114.05353546142578,118.46080017089844,90.28701782226562,7257148
2018-12-07,118.45124053955078,118.59464263916016,113.64244842529297,114.09178161621094,86.95707702636719,7342502
2018-12-10,114.47418975830078,116.32887268066406,113.3078384399414,115.80306243896484,88.26136779785156,6850777
2018-12-11,117.82982635498047,118.36520385742188,114.7227554321289,115.57361602783203,88.08650207519531,5275083
2018-12-12,117.12236785888672,117.4760971069336,115.67877960205078,115.83174133300781,88.28324127197266,3724283
2018-12-13,115.9273452758789,116.43403625488281,114.8852767944336,115.42064666748047,87.96990966796875,4177306
2018-12-14,114.24474334716797,115.783935546875,114.1873779296875,114.62715148925781,87.3651351928711,4763693
2018-12-17,113.83364868164062,114.5124282836914,110.00955963134766,110.9942626953125,84.59625244140625,7713727
2018-12-18,111.75907897949219,113.03059387207031,110.91778564453125,111.52007293701172,84.99702453613281,6579549
2018-12-19,111.99808502197266,114.98088073730469,110.86997985839844,111.30975341796875,84.83670806884766,7300871
2018-12-20,110.61185455322266,111.32887268066406,106.78776550292969,108.04971313476562,82.35199737548828,8843302
2018-12-21,107.55258178710938,110.2103271484375,105.58317565917969,106.06118774414062,80.83642578125,10864279
2018-12-24,105.06692504882812,106.11854553222656,102.77246856689453,102.83938598632812,78.38085174560547,3997184
2018-12-26,103.25048065185547,106.49139404296875,101.28107452392578,106.49139404296875,81.16431427001953,6951507
2018-12-27,105.15296173095703,108.77629089355469,104.65583038330078,108.77629089355469,82.90579223632812,6323698
2018-12-28,109.19693756103516,109.75143432617188,107.55258178710938,108.05927276611328,82.35929870605469,5352905
2018-12-31,108.34607696533203,109.32122039794922,107.4760971069336,108.67112731933594,82.82563781738281,5212009
2019-01-02,107.0841293334961,110.8795394897461,106.77820587158203,110.14340209960938,83.9477767944336,4434935
2019-01-03,109.4933090209961,109.82791900634766,107.73422241210938,107.94454956054688,82.27186584472656,4546648
2019-01-04,109.85659790039062,112.32313537597656,109.40726470947266,112.16061401367188,85.48521423339844,4683779
2019-01-07,112.33269500732422,113.60420989990234,111.53919982910156,112.95410919189453,86.08998107910156,3923755
2019-01-08,114.397705078125,115.26768493652344,113.74761199951172,114.56022644042969,87.31412506103516,4982726
2019-01-09,115.59273529052734,116.06118774414062,114.59847259521484,115.38240814208984,87.94074249267578,3800850
2019-01-10,114.79923248291016,116.5009536743164,114.6749496459961,116.43403625488281,88.74227905273438,4089860
2019-01-11,116.23326873779297,116.2715072631836,114.91395568847656,116.11854553222656,88.50183868408203,3893630
2019-01-14,115.2103271484375,115.34416961669922,114.4933090209961,115.0956039428711,87.72216796875,5469220
2019-01-15,115.64053344726562,116.56787872314453,115.5066909790039,116.37667083740234,88.69856262207031,3668845
2019-01-16,116.23326873779297,116.63479614257812,115.51625061035156,116.2715072631836,88.61840057373047,4017791
2019-01-17,115.25812530517578,117.02677154541016,115.24856567382812,116.81644439697266,89.03374481201172,5261275
2019-01-18,117.84894561767578,119.23518371582031,117.3135757446289,118.37476348876953,90.22144317626953,6284891
2019-01-22,117.87763214111328,118.35564422607422,116.19503021240234,117.13192749023438,89.27417755126953,10514810
2019-01-23,125.59273529052734,129.06309509277344,124.57935333251953,127.04589080810547,96.83029174804688,23078630
2019-01-24,126.79732513427734,127.35181427001953,125.65009307861328,126.70172119140625,96.56800079345703,6613753
2019-01-25,127.02677154541016,128.52772521972656,126.60611724853516,128.07839965820312,97.61723327636719,5969940
2019-01-28,127.24665069580078,128.88145446777344,126.74951934814453,128.36520385742188,97.83583068847656,5604154
2019-01-29,128.3843231201172,129.45506286621094,127.72466278076172,128.4225616455078,97.87954711914062,5268807
2019-01-30,128.10707092285156,129.09178161621094,127.39006042480469,128.47036743164062,97.91598510742188,4707941
2019-01-31,128.53729248046875,128.79541015625,127.85850524902344,128.50860595703125,97.94512939453125,5108664
2019-02-01,129.034423828125,129.25430297851562,127.48565673828125,128.2026824951172,97.71196746826172,3981076
2019-02-04,128.12619018554688,129.25430297851562,127.14149475097656,129.24473571777344,98.50618743896484,4149064
